Class ID	Parents
DOID_2052	
DOID_14483	DOID_12859
DOID_0090047	DOID_543
DOID_9893	DOID_1091
DOID_8530	
DOID_11177	DOID_10034|DOID_238
DOID_2841	DOID_1176
DOID_0050004	DOID_10400
DOID_0050114	
DOID_6202	
DOID_4175	DOID_4176
DOID_14743	DOID_0050736
DOID_0070017	DOID_2729
DOID_0070127	DOID_0050328
DOID_0070144	DOID_3144
DOID_7144	DOID_0050685|DOID_2600
DOID_7841	DOID_4794
DOID_12800	DOID_12798
DOID_0110629	DOID_10632
DOID_5842	DOID_5556|DOID_4440
DOID_10619	DOID_9942|DOID_0060073
DOID_11606	
DOID_0110739	DOID_0110734
DOID_7815	
DOID_7327	DOID_9598
DOID_5633	
DOID_5901	
DOID_5480	DOID_0060112
DOID_10146	DOID_3277|DOID_0060058
DOID_0050711	DOID_2351
DOID_9446	DOID_4138
DOID_13909	DOID_13399
DOID_0060505	DOID_0060503
DOID_14070	DOID_1242
DOID_9291	
DOID_14330	DOID_0050890
DOID_7506	DOID_10154
DOID_11346	
DOID_3783	DOID_0050735
DOID_0050601	DOID_0050736
DOID_10201	DOID_0050625|DOID_0060262|DOID_3315
DOID_14239	DOID_2123
DOID_6758	DOID_5093
DOID_1184	DOID_2527
DOID_0110405	DOID_10584
DOID_0110422	DOID_10584
DOID_0110532	DOID_0050565
DOID_5242	
DOID_0060274	DOID_0060264
DOID_0060257	DOID_10123
DOID_10794	DOID_0050127
DOID_283	
DOID_6784	
DOID_0060367	DOID_0060892
DOID_0050275	
DOID_0060384	DOID_0060379
DOID_8757	DOID_4029
DOID_8269	
DOID_7024	DOID_4928
DOID_1337	
DOID_5513	DOID_5502
DOID_13075	
DOID_10182	DOID_9352
DOID_295	DOID_2174
DOID_5360	
DOID_10778	DOID_3951
DOID_8387	
DOID_10927	DOID_750
DOID_8514	DOID_8515
DOID_4791	DOID_1659
DOID_4850	
DOID_13504	
DOID_1100	DOID_229
DOID_235	DOID_4610
DOID_11277	DOID_7998
DOID_0060871	DOID_0050736
DOID_0060854	DOID_4479
DOID_4944	DOID_3119|DOID_299
DOID_13208	DOID_8947
DOID_12884	
DOID_6276	DOID_5716
DOID_4970	DOID_4090
DOID_8149	DOID_6053
DOID_7943	
DOID_783	DOID_784
DOID_5766	DOID_490|DOID_495
DOID_2225	
DOID_3767	DOID_121
DOID_0110978	DOID_0110964
DOID_0110995	DOID_0050777
DOID_4009	
DOID_8211	DOID_5482|DOID_5478
DOID_6700	DOID_10538|DOID_5517
DOID_4671	DOID_1923
DOID_11714	DOID_9351
DOID_9883	DOID_9884
DOID_0110174	DOID_0050539
DOID_2345	DOID_655
DOID_0110191	DOID_0050541
DOID_12304	DOID_11653|DOID_10123
DOID_928	
DOID_0110284	DOID_0110274
DOID_2524	
DOID_0110394	DOID_10584
DOID_502	DOID_3620
DOID_7008	DOID_3069
DOID_7463	DOID_3250
DOID_0110027	DOID_10871
DOID_1835	DOID_572
DOID_9007	DOID_225
DOID_5523	
DOID_11506	DOID_10754
DOID_0110771	DOID_2476
DOID_514	
DOID_10550	DOID_2000
DOID_7825	DOID_5221
DOID_0110881	DOID_4621
DOID_5099	DOID_833|DOID_5100
DOID_2251	DOID_2253
DOID_5975	DOID_5977
DOID_3649	DOID_2978
DOID_10719	DOID_7998
DOID_889	
DOID_0060707	DOID_0060704
DOID_0110661	DOID_3635
DOID_5818	
DOID_9815	
DOID_3819	DOID_3042
DOID_0050437	DOID_3211
DOID_0060248	DOID_0050735
DOID_0060265	DOID_0060264
DOID_13160	DOID_1909|DOID_518
DOID_0050471	DOID_0050736
DOID_0050454	DOID_2490
DOID_9353	
DOID_0060375	DOID_4501
DOID_0060358	DOID_655
DOID_2303	DOID_0060038
DOID_5639	DOID_3856
DOID_3457	DOID_0050938
DOID_9841	DOID_540
DOID_12810	
DOID_9596	
DOID_11507	DOID_8670
DOID_46	
DOID_4361	
DOID_7268	
DOID_13196	DOID_12176
DOID_5783	
DOID_1969	DOID_936
DOID_10283	DOID_47|DOID_3856|DOID_2994
DOID_6081	
DOID_11034	DOID_11030
DOID_2421	
DOID_12846	
DOID_3184	DOID_3181|DOID_3185
DOID_3672	DOID_3675
DOID_3363	
DOID_5545	DOID_4119|DOID_4551|DOID_14110
DOID_10039	DOID_9856
DOID_0070040	DOID_0060307
DOID_0090070	DOID_1924
DOID_1732	
DOID_0070150	DOID_0070161
DOID_0060041	DOID_0060040
DOID_8758	
DOID_846	
DOID_5183	DOID_2154
DOID_0050941	DOID_0050952
DOID_0050924	DOID_4045
DOID_0060862	DOID_3390
DOID_12378	
DOID_3692	DOID_6126|DOID_0050913
DOID_5177	
DOID_11239	DOID_10155
DOID_5665	DOID_379|DOID_833
DOID_0050327	
DOID_0050344	
DOID_0110900	DOID_0050589
DOID_13772	
DOID_1852	DOID_13580|DOID_409
DOID_0110499	DOID_0050565
DOID_9024	DOID_5295|DOID_8719
DOID_12777	
DOID_4488	DOID_1790
DOID_14744	DOID_0060309
DOID_4279	DOID_2513
DOID_0070117	DOID_0050778
DOID_6970	DOID_1400
DOID_2768	DOID_2769
DOID_8664	
DOID_0090037	DOID_543
DOID_8335	DOID_5998
DOID_435	
DOID_6338	
DOID_14271	DOID_9446
DOID_1252	DOID_883
DOID_0110986	DOID_0050777
DOID_0110969	DOID_0050581
DOID_8817	
DOID_12165	DOID_12161
DOID_0110385	DOID_10584
DOID_10075	DOID_883
DOID_12638	DOID_12639
DOID_11815	
DOID_0050120	DOID_75
DOID_8784	
DOID_1614	DOID_1612
DOID_8455	DOID_5113
DOID_0110182	DOID_0050539
DOID_8638	
DOID_0110292	DOID_0110274
DOID_6944	DOID_0060122|DOID_6498|DOID_2072
DOID_0110165	DOID_0050539
DOID_0110275	DOID_0110274
DOID_983	
DOID_6344	DOID_6345
DOID_0050598	DOID_399
DOID_0110035	DOID_10652
DOID_7949	DOID_5193
DOID_4404	DOID_2773
DOID_0110018	DOID_10871
DOID_4371	DOID_2916
DOID_11607	
DOID_13564	DOID_2473
DOID_0110762	
DOID_10651	DOID_9408
DOID_0110872	DOID_4621
DOID_2648	DOID_5759
DOID_6850	
DOID_6706	DOID_5842
DOID_423	DOID_66
DOID_13137	DOID_0060160
DOID_4524	DOID_0001816|DOID_4054
DOID_2495	DOID_3165
DOID_0110652	DOID_2843
DOID_10183	DOID_3906
DOID_9463	DOID_379
DOID_5649	
DOID_2620	
DOID_14063	
DOID_14500	DOID_3211
DOID_10443	DOID_9383
DOID_0110522	DOID_0050565
DOID_5287	DOID_4242
DOID_3809	DOID_1140
DOID_9008	DOID_225
DOID_0111076	DOID_0111073
DOID_0111059	DOID_2217
DOID_12273	DOID_9835
DOID_0110505	DOID_0050565
DOID_2740	
DOID_5767	DOID_3683
DOID_9098	DOID_37
DOID_13473	DOID_13474
DOID_4251	DOID_5614
DOID_7587	DOID_7763
DOID_7041	DOID_6438|DOID_4360
DOID_1742	DOID_1203
DOID_9223	
DOID_9190	
DOID_3715	
DOID_678	DOID_480
DOID_0050938	DOID_3459
DOID_0050955	DOID_1441
DOID_13068	DOID_11705
DOID_1380	DOID_363
DOID_12120	DOID_850
DOID_0060357	DOID_3146
DOID_13060	DOID_1686
DOID_0050248	
DOID_11782	DOID_9835
DOID_0060467	DOID_11971
DOID_0050358	
DOID_0050468	DOID_225
DOID_9522	
DOID_14268	DOID_9446
DOID_3682	
DOID_8345	
DOID_2658	DOID_2660
DOID_0110384	DOID_10584
DOID_4598	
DOID_12065	
DOID_0110367	DOID_10584
DOID_6681	
DOID_8654	DOID_8567
DOID_1116	DOID_0050339
DOID_7411	DOID_5480
DOID_0090038	DOID_543
DOID_0070118	DOID_0050778
DOID_0050828	DOID_178
DOID_0050845	DOID_0050836
DOID_8807	
DOID_10964	DOID_869|DOID_5100
DOID_2599	DOID_305|DOID_2595
DOID_0070025	DOID_2729
DOID_0070008	DOID_0050569
DOID_13032	
DOID_8286	
DOID_0070135	DOID_0070144
DOID_6208	DOID_4050|DOID_3357
DOID_12901	DOID_10854
DOID_4723	DOID_936
DOID_4026	
DOID_4902	DOID_11239|DOID_305
DOID_982	
DOID_6328	
DOID_8192	
DOID_6716	
DOID_8680	DOID_4029
DOID_10551	
DOID_9899	
DOID_12641	DOID_12642
DOID_6354	DOID_1040
DOID_13197	DOID_12176
DOID_2348	DOID_2349
DOID_10284	
DOID_998	DOID_999
DOID_14164	
DOID_12847	
DOID_8009	DOID_5518
DOID_6371	
DOID_10544	DOID_10534
DOID_208	
DOID_0110403	DOID_10584
DOID_8553	DOID_4223
DOID_0110513	DOID_0050565
DOID_14397	DOID_12384
DOID_1312	DOID_0050851
DOID_4648	DOID_768
DOID_8850	DOID_8618|DOID_10854
DOID_1800	DOID_305
DOID_3132	DOID_2723|DOID_3133
DOID_4674	DOID_1923
DOID_10880	DOID_3875
DOID_2075	DOID_2076|DOID_0060088
DOID_2563	
DOID_3985	DOID_1255
DOID_9469	
DOID_13366	DOID_480
DOID_1986	
DOID_6131	
DOID_7675	DOID_4757
DOID_1777	DOID_566
DOID_10131	DOID_10132
DOID_13839	DOID_480
DOID_3959	DOID_3948|DOID_299
DOID_13161	
DOID_0060348	DOID_0050737
DOID_0050239	
DOID_2925	
DOID_2228	DOID_2218
DOID_0060458	DOID_0060429
DOID_4377	DOID_3044
DOID_2890	
DOID_6404	DOID_2697
DOID_10489	
DOID_14224	DOID_3225
DOID_9975	DOID_9974
DOID_8224	DOID_1626
DOID_0060238	DOID_225
DOID_9766	DOID_1949
DOID_5715	DOID_3829
DOID_0111110	DOID_0050524
DOID_4140	DOID_0060262
DOID_0110248	DOID_83
DOID_0110265	DOID_83
DOID_0110358	DOID_10584
DOID_0110375	DOID_10584
DOID_11852	
DOID_7226	
DOID_0060014	DOID_627
DOID_0060031	DOID_417
DOID_0080061	DOID_0050950
DOID_0080044	DOID_2256
DOID_0060141	DOID_4090
DOID_0060124	
DOID_0050032	DOID_0060158
DOID_0050015	
DOID_0080171	DOID_77
DOID_0080154	DOID_3146
DOID_0060835	DOID_10629
DOID_572	DOID_1802
DOID_0050836	DOID_543
DOID_0060818	DOID_0060309
DOID_7708	DOID_3446|DOID_4284
DOID_12166	DOID_12161
DOID_13978	
DOID_1659	DOID_1319
DOID_10076	
DOID_2320	DOID_850
DOID_9528	
DOID_12639	DOID_3122
DOID_3262	DOID_612
DOID_13138	DOID_2921
DOID_0110041	DOID_10652
DOID_14497	DOID_9455
DOID_1631	DOID_0060082
DOID_4658	DOID_0060084
DOID_3116	DOID_731
DOID_0050588	DOID_0050557
DOID_267	
DOID_0050698	DOID_65
DOID_1386	DOID_1387
DOID_14338	
DOID_0060501	DOID_1205
DOID_7047	DOID_5522|DOID_5518
DOID_0060611	DOID_654
DOID_5562	
DOID_0050502	
DOID_0110752	DOID_9744
DOID_0110735	DOID_0110734
DOID_9620	DOID_1426
DOID_0110845	DOID_0050427
DOID_0110862	DOID_0050534
DOID_5209	DOID_2640
DOID_9411	
DOID_219	DOID_5672
DOID_14557	DOID_12326
DOID_13734	
DOID_2691	DOID_461
DOID_4873	DOID_12377
DOID_10428	DOID_10126
DOID_8722	
DOID_6723	DOID_3280
DOID_14064	DOID_2921
DOID_11171	
DOID_8507	DOID_8505
DOID_8716	
DOID_3142	DOID_37
DOID_4993	DOID_2609
DOID_4296	
DOID_11608	DOID_9471
DOID_8681	DOID_2537
DOID_8352	DOID_175
DOID_14269	DOID_9446
DOID_9268	DOID_9252
DOID_3969	DOID_3963
DOID_2218	DOID_2213
DOID_4303	DOID_2513
DOID_12739	
DOID_7639	DOID_5274
DOID_10780	DOID_8432
DOID_0070031	DOID_0060307
DOID_0070141	DOID_3144
DOID_0090061	DOID_612
DOID_7818	DOID_4437
DOID_2065	DOID_2664
DOID_12570	DOID_12571
DOID_4058	DOID_3121|DOID_1115
DOID_6570	
DOID_10444	DOID_8463
DOID_9597	DOID_2152
DOID_66	DOID_0080000
DOID_6361	
DOID_0111049	DOID_2214
DOID_2547	
DOID_14501	DOID_0050737
DOID_8234	
DOID_0110605	DOID_9562
DOID_6603	DOID_1123
DOID_8081	DOID_5344
DOID_13679	
DOID_5363	DOID_3382
DOID_1858	DOID_0050736
DOID_11736	DOID_216
DOID_5337	DOID_3086
DOID_3852	DOID_5295
DOID_0070108	
DOID_0090028	DOID_0050718
DOID_12326	DOID_8515
DOID_341	DOID_178
DOID_1187	DOID_1188
DOID_3911	DOID_0050737
DOID_5672	DOID_10155
DOID_3369	DOID_184
DOID_0050197	DOID_934
DOID_10985	
DOID_7177	DOID_6126|DOID_1749
DOID_10176	DOID_5614
DOID_7665	DOID_5351|DOID_5550
DOID_2091	
DOID_0050001	
DOID_14233	DOID_930
DOID_13526	
DOID_12703	
DOID_0090138	DOID_0090131
DOID_5725	DOID_2634|DOID_6837
DOID_0050818	DOID_0050731
DOID_7486	
DOID_0110173	DOID_0050539
DOID_0110156	DOID_0050539
DOID_0050928	DOID_2394
DOID_4768	DOID_4765
DOID_268	DOID_0001816
DOID_5090	DOID_184
DOID_0050794	DOID_1934
DOID_3614	DOID_0090070
DOID_12058	
DOID_3252	DOID_3247|DOID_4054
DOID_0110009	DOID_13911
DOID_0110026	DOID_10871
DOID_6976	DOID_6477
DOID_14025	
DOID_6488	
DOID_0110660	DOID_3635
DOID_5940	DOID_3193
DOID_0110770	DOID_2476
DOID_11575	
DOID_1496	DOID_883
DOID_3732	
DOID_7392	
DOID_14192	DOID_970
DOID_13238	DOID_0050338
DOID_1406	DOID_240
DOID_12728	
DOID_8793	
DOID_11905	DOID_1245|DOID_4159
DOID_0060275	DOID_0060264
DOID_0060292	DOID_2581
DOID_829	
DOID_0060385	DOID_0060379
DOID_0050259	DOID_883
DOID_0050276	
DOID_0050293	
DOID_1741	
DOID_0060495	DOID_3044
DOID_8767	
DOID_5102	DOID_833|DOID_2952
DOID_3075	
DOID_8826	DOID_8719
DOID_12255	
DOID_0110550	DOID_0050564
DOID_10129	
DOID_0110423	DOID_12930
DOID_13862	DOID_1405
DOID_0110533	DOID_0050565
DOID_9242	
DOID_9033	
DOID_647	
DOID_3193	DOID_1192
DOID_3372	DOID_3347
DOID_0110440	DOID_12930
DOID_8344	
DOID_4860	DOID_4202|DOID_3069
DOID_4716	DOID_10534
DOID_13976	DOID_11963|DOID_750
DOID_0110996	DOID_0050777
DOID_0110979	DOID_0050581
DOID_6680	DOID_778
DOID_6192	DOID_1907
DOID_14779	
DOID_221	DOID_222
DOID_2777	
DOID_13771	
DOID_0110910	DOID_6612
DOID_5411	DOID_5409
DOID_0060872	DOID_0060870
DOID_1261	
DOID_11055	DOID_0050338
DOID_8285	
DOID_2986	DOID_2921
DOID_5776	DOID_483
DOID_4413	DOID_4362
DOID_4260	DOID_0060135
DOID_7596	DOID_3905
DOID_7984	DOID_1626
DOID_951	
DOID_4234	
DOID_0111114	DOID_12712
DOID_0060128	DOID_0060125
DOID_0050019	
DOID_0050129	DOID_13250
DOID_6227	DOID_381
DOID_4742	
DOID_0080048	
DOID_6715	
DOID_0110192	DOID_0050541
DOID_6018	DOID_6015
DOID_0080158	DOID_4677
DOID_0070049	DOID_0060307
DOID_13227	DOID_8501
DOID_10686	DOID_10350
DOID_12776	
DOID_14566	DOID_4
DOID_9589	DOID_9590
DOID_0060018	DOID_627
DOID_0110045	DOID_10652
DOID_1845	
DOID_0111000	DOID_0050777
DOID_9017	
DOID_9714	DOID_0060262
DOID_5296	DOID_270
DOID_0110028	DOID_10871
DOID_3818	DOID_3042|DOID_3159
DOID_3177	DOID_2615
DOID_1904	
DOID_9352	DOID_9351
DOID_3665	DOID_3663
DOID_540	DOID_9834|DOID_1279
DOID_1483	DOID_3388
DOID_5538	DOID_4288|DOID_1749
DOID_3844	
DOID_3356	DOID_3347
DOID_367	DOID_936|DOID_3418
DOID_13823	DOID_9423
DOID_9834	DOID_9835
DOID_0050506	
DOID_0060708	DOID_0060704
DOID_0050616	DOID_192
DOID_0110849	DOID_0050427
DOID_12363	DOID_930
DOID_3297	
DOID_173	DOID_2664
DOID_9681	DOID_2253
DOID_11169	
DOID_5658	DOID_3459
DOID_8448	DOID_8437
DOID_13335	
DOID_5600	DOID_1037
DOID_646	DOID_9588
DOID_3571	DOID_3119
DOID_1245	DOID_120
DOID_0050258	
DOID_4969	DOID_863
DOID_0050368	
DOID_0050385	
DOID_0050478	
DOID_5421	DOID_5409
DOID_0050495	DOID_934
DOID_1219	DOID_883
DOID_12568	DOID_8927
DOID_1725	DOID_0050686
DOID_5176	DOID_2154
DOID_0080201	DOID_225
DOID_3691	DOID_3447|DOID_3030
DOID_0111069	DOID_0050674
DOID_0111086	DOID_13636
DOID_0110515	DOID_0050565
DOID_7050	DOID_5530|DOID_5522
DOID_1363	DOID_0050619
DOID_125	DOID_127|DOID_0060114
DOID_1751	DOID_5467
DOID_3724	
DOID_0050838	DOID_543
DOID_0110193	DOID_0050541
DOID_0050872	DOID_4556
DOID_0050855	DOID_557
DOID_0050965	DOID_1441
DOID_0050948	DOID_10609
DOID_13067	
DOID_0050982	DOID_1441
DOID_6690	
DOID_8663	DOID_8533
DOID_2279	
DOID_0070145	DOID_0050548
DOID_0060036	DOID_0050700
DOID_0060019	DOID_627
DOID_4364	DOID_1612
DOID_3001	DOID_120
DOID_6337	DOID_3565|DOID_3200
DOID_0070128	DOID_0050328
DOID_0090065	DOID_0090061
DOID_0090048	DOID_0050837
DOID_14261	DOID_0050735
DOID_404	DOID_0050599
DOID_12155	DOID_934
DOID_8295	DOID_7894
DOID_13122	
DOID_8992	
DOID_2667	DOID_2668
DOID_10581	DOID_1927
DOID_8354	DOID_626
DOID_5301	DOID_4468|DOID_3706
DOID_4270	DOID_4271
DOID_952	DOID_950
DOID_0110680	DOID_3635
DOID_368	DOID_1659
DOID_6090	DOID_6085
DOID_2430	DOID_2431|DOID_4159
DOID_12936	
DOID_9456	
DOID_0060506	DOID_0060503
DOID_0060523	DOID_0060495
DOID_12731	DOID_12732|DOID_8886
DOID_2912	
DOID_0070018	DOID_2729
DOID_0070035	DOID_0060307
DOID_14521	
DOID_4035	DOID_4029
DOID_4423	DOID_1927|DOID_4330
DOID_11980	
DOID_8420	DOID_5940
DOID_11329	DOID_65
DOID_172	DOID_3165
DOID_3675	DOID_263
DOID_13250	DOID_77
DOID_3466	
DOID_9362	DOID_2841
DOID_2312	DOID_0050340
DOID_5648	DOID_305|DOID_3540
DOID_7731	DOID_264
DOID_9216	
DOID_7522	DOID_4794|DOID_4207
DOID_7910	DOID_1357|DOID_1749
DOID_184	DOID_201
DOID_12509	
DOID_1978	
DOID_13723	
DOID_7851	DOID_7575
DOID_12900	DOID_1400|DOID_417
DOID_5339	DOID_1227
DOID_9336	DOID_0060044
DOID_9824	
DOID_3828	DOID_3829
DOID_0050708	DOID_0050704
DOID_0110063	DOID_2187
DOID_0050469	DOID_0050736
DOID_9169	DOID_0050735
DOID_1995	DOID_1115|DOID_1993
DOID_12311	DOID_11547|DOID_10123
DOID_373	
DOID_14207	
DOID_10221	
DOID_0110413	DOID_10584
DOID_4302	DOID_2513
DOID_0050266	DOID_4110
DOID_0050249	
DOID_5844	DOID_3393
DOID_7538	DOID_1625
DOID_0060485	DOID_225
DOID_0050376	
DOID_0050359	
DOID_0050486	DOID_37
DOID_0060468	DOID_0050736
DOID_10579	DOID_1443
DOID_2058	DOID_1508
DOID_9287	
DOID_9984	
DOID_0111094	DOID_13636
DOID_0110506	DOID_0050565
DOID_0110523	DOID_0050565
DOID_3968	DOID_3969
DOID_10970	DOID_0050669
DOID_0111077	DOID_2861
DOID_11793	DOID_1237
DOID_96	DOID_0050338
DOID_0050846	DOID_0050837
DOID_0050863	DOID_12010
DOID_5571	
DOID_0050956	DOID_1441
DOID_0050973	DOID_1441
DOID_0050829	DOID_1287
DOID_0050939	DOID_9460
DOID_313	
DOID_1395	DOID_883
DOID_0080071	DOID_3211
DOID_12292	
DOID_0050042	DOID_11104
DOID_0060151	DOID_4090
DOID_1911	DOID_2994
DOID_0080181	DOID_0050737
DOID_0070072	DOID_0060307
DOID_0050152	DOID_874
DOID_9900	
DOID_5691	DOID_1393
DOID_12256	
DOID_9049	
DOID_1668	
DOID_14223	DOID_65
DOID_325	
DOID_3751	DOID_3151
DOID_2000	DOID_9739
DOID_5238	DOID_0060091
DOID_5724	DOID_2634|DOID_3855
DOID_9414	
DOID_8690	
DOID_3125	
DOID_1640	
DOID_4976	DOID_4977
DOID_4667	
DOID_6849	
DOID_8725	DOID_1307
DOID_10947	
DOID_3151	DOID_3451|DOID_1749
DOID_13015	
DOID_10762	DOID_272
DOID_0000000	
DOID_6969	DOID_6970
DOID_7301	
DOID_3092	
DOID_11092	
DOID_1305	
DOID_8243	DOID_4955
DOID_11261	
DOID_10097	
DOID_14154	
DOID_12624	
DOID_4067	DOID_14110|DOID_1115
DOID_6270	DOID_10548|DOID_5517
DOID_2556	DOID_2557|DOID_1222
DOID_8361	DOID_5636
DOID_1520	DOID_219|DOID_305
DOID_1311	
DOID_8605	
DOID_13824	
DOID_10870	
DOID_0060283	DOID_37
DOID_0060266	DOID_0060264
DOID_0110427	DOID_12930
DOID_12829	
DOID_0060393	DOID_0060388
DOID_14750	
DOID_0060376	DOID_0050777
DOID_1499	
DOID_13356	DOID_1570
DOID_5708	
DOID_7186	
DOID_9910	DOID_8463
DOID_14323	DOID_65
DOID_10266	DOID_9408
DOID_9159	DOID_0050339
DOID_5675	DOID_3459
DOID_3978	DOID_0050700
DOID_14099	DOID_12639
DOID_6612	DOID_0050737
DOID_4430	DOID_169
DOID_8090	
DOID_12569	
DOID_384	DOID_10273
DOID_6250	
DOID_14490	
DOID_5828	DOID_3713
DOID_3799	
DOID_5193	DOID_4163
DOID_9404	
DOID_0110914	DOID_14213
DOID_130	
DOID_0110293	DOID_0110274
DOID_3741	DOID_3742
DOID_5228	
DOID_5346	
DOID_14695	DOID_9870
DOID_7707	DOID_1996|DOID_3493
DOID_0060880	DOID_0060879
DOID_0060863	DOID_4448
DOID_7554	
DOID_5372	
DOID_13143	DOID_11130
DOID_3861	DOID_0050902
DOID_12325	DOID_12326
DOID_3470	
DOID_3261	DOID_2959
DOID_872	
DOID_14115	DOID_0050339
DOID_2684	
DOID_0060716	DOID_0060655
DOID_1142	DOID_1143
DOID_11574	DOID_9470
DOID_0110670	DOID_3635
DOID_1321	
DOID_0110780	DOID_2476
DOID_0110890	DOID_0050589
DOID_1415	DOID_1417
DOID_0060119	DOID_3119
DOID_0080039	DOID_4254
DOID_0080149	DOID_8864
DOID_13328	DOID_83
DOID_5073	
DOID_7102	
DOID_835	
DOID_0110183	DOID_0050541
DOID_10662	
DOID_4986	DOID_4953
DOID_10787	DOID_1414
DOID_4777	DOID_2921
DOID_0060009	DOID_627
DOID_690	
DOID_9310	DOID_0050621
DOID_0110019	DOID_10871
DOID_0110036	DOID_10652
DOID_6380	
DOID_2237	DOID_409
DOID_13251	
DOID_9958	DOID_345
DOID_14199	DOID_1242
DOID_8018	
DOID_11125	DOID_2218
DOID_8715	
DOID_13924	DOID_3087
DOID_0060606	DOID_0060038
DOID_4892	DOID_4893|DOID_299
DOID_4683	DOID_3165
DOID_4539	
DOID_8227	DOID_1626
DOID_6742	DOID_6741
DOID_0110606	DOID_9562
DOID_0111067	DOID_0050674
DOID_10971	DOID_10972
DOID_12761	
DOID_4556	DOID_4552|DOID_3908
DOID_12318	DOID_0060441
DOID_14291	DOID_0050736
DOID_5031	DOID_5032
DOID_2859	DOID_2860
DOID_6549	
DOID_3311	
DOID_5005	
DOID_3520	DOID_3355
DOID_0110101	DOID_3310
DOID_4074	DOID_4905|DOID_299
DOID_0050946	DOID_0050950
DOID_0050819	DOID_0050739
DOID_2622	
DOID_11963	DOID_6050
DOID_4109	DOID_4110
DOID_169	DOID_170
DOID_0050929	DOID_1909
DOID_0060867	DOID_0050736
DOID_14011	
DOID_6312	DOID_4151
DOID_4194	DOID_0050013
DOID_768	DOID_771
DOID_0050349	
DOID_2616	DOID_657|DOID_0050622
DOID_6067	DOID_2152
DOID_13717	DOID_9669
DOID_4582	
DOID_8303	DOID_3350
DOID_0050459	DOID_2485
DOID_2951	DOID_2952
DOID_4436	DOID_3565
DOID_399	DOID_0050338
DOID_5978	
DOID_4615	
DOID_7890	
DOID_5378	DOID_2860
DOID_3196	DOID_3192
DOID_13249	DOID_5295
DOID_1685	
DOID_342	DOID_0050828
DOID_7581	
DOID_9554	
DOID_3867	
DOID_0050612	DOID_0060262|DOID_8719
DOID_5741	DOID_1799
DOID_524	
DOID_0050722	DOID_0050721
DOID_1744	
DOID_1927	DOID_9455
DOID_9219	
DOID_9916	
DOID_13626	DOID_4677
DOID_13304	
DOID_0070062	DOID_0060307
DOID_0050142	
DOID_0050125	DOID_12205
DOID_14383	
DOID_3499	DOID_3493|DOID_3500
DOID_12293	
DOID_0110187	DOID_0050541
DOID_3558	DOID_8437|DOID_4072
DOID_0110297	DOID_0110274
DOID_10763	DOID_0050828
DOID_157	
DOID_11730	
DOID_8497	
DOID_1059	DOID_0060038
DOID_55	
DOID_5261	DOID_5262
DOID_13825	DOID_9423
DOID_10932	DOID_1510
DOID_8985	
DOID_5503	DOID_3185
DOID_3321	DOID_2368
DOID_6657	DOID_1612
DOID_1085	DOID_0080014
DOID_11262	DOID_0050338
DOID_14175	DOID_5241
DOID_0110894	DOID_0050589
DOID_0110877	DOID_4621
DOID_13213	
DOID_10968	DOID_0050669
DOID_7252	
DOID_5623	DOID_4680
DOID_8959	
DOID_6777	DOID_2870
DOID_0110657	DOID_3635
DOID_0110674	DOID_3635
DOID_0110784	DOID_2476
DOID_0110767	DOID_2476
DOID_1591	DOID_1073
DOID_0060256	DOID_10123
DOID_6386	DOID_6383
DOID_0050257	
DOID_8413	
DOID_0060239	DOID_225
DOID_2726	
DOID_11018	
DOID_0060349	DOID_225
DOID_0060366	DOID_75
DOID_0060476	DOID_225
DOID_12661	DOID_227|DOID_214
DOID_0060459	DOID_0060429
DOID_0050367	
DOID_8377	
DOID_6683	DOID_0050736
DOID_10555	
DOID_1118	
DOID_0080200	DOID_14766
DOID_291	
DOID_11894	
DOID_0050854	DOID_0050736
DOID_8140	DOID_4163|DOID_5718
DOID_0080172	DOID_655
DOID_3995	
DOID_0060836	DOID_10629
DOID_0050837	DOID_543
DOID_2632	DOID_3112
DOID_767	DOID_423
DOID_9717	DOID_0060262
DOID_0060032	DOID_17|DOID_417
DOID_0080062	DOID_0050950
DOID_14529	DOID_13240
DOID_0060142	DOID_4090
DOID_0050033	
DOID_0050050	DOID_11104
DOID_573	DOID_574
DOID_0060853	DOID_0060429
DOID_1210	DOID_1891
DOID_4934	DOID_2095
DOID_2752	DOID_2747
DOID_14324	DOID_12365
DOID_4084	DOID_4085
DOID_14696	
DOID_2573	
DOID_9235	DOID_8533
DOID_156	
DOID_7750	DOID_7497
DOID_11819	DOID_3996
DOID_0050520	
DOID_7236	DOID_7234
DOID_1549	
DOID_4000	DOID_2277|DOID_2152|DOID_2671|DOID_170
DOID_525	DOID_865
DOID_11630	
DOID_7724	
DOID_12149	
DOID_7571	DOID_263
DOID_1884	DOID_2237
DOID_13313	DOID_26
DOID_13792	
DOID_14116	DOID_3153
DOID_0110376	DOID_10584
DOID_3668	
DOID_0110393	DOID_10584
DOID_10863	DOID_540
DOID_13089	DOID_6713
DOID_9538	DOID_0070004|DOID_9500
DOID_0060109	DOID_0060086
DOID_9209	
DOID_0110266	DOID_83
DOID_9564	
DOID_2126	
DOID_0110283	DOID_0110274
DOID_8849	DOID_8850
DOID_11406	DOID_1417
DOID_14452	DOID_1029
DOID_5304	DOID_3713
DOID_1790	DOID_0050687
DOID_12922	
DOID_5151	DOID_962
DOID_8487	
DOID_8875	
